PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID
362,2025-10-01,10:05:00,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,72.86,10.43,62.64,4275.08,,,,182.06,182.06,51.68,4.49,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,7bce536d-490a-422d-9774-2e82137fc549,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:00,2025-10-01T10:05:00,2025-10-01T17:05:00Z,LineDrive,v3,,,,,,,,da34e745-a590-46ab-bd21-0a2ea67cfb29
363,2025-10-01,10:05:41,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,91.58,5.02,21.9,3136.37,,,,187.26,187.26,27.48,0.84,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,09a58162-38ff-4b52-83d1-7aece5439664,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:41,2025-10-01T10:05:41,2025-10-01T17:05:41Z,LineDrive,v3,,,,,,,,fa2b1f87-3191-4f29-9faa-c8ca03379390
364,2025-10-01,10:06:04,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,79.5,-0.92,73.29,,,,,90.92,90.92,60.0,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,1492233d-2333-4863-a357-5b276da0c2ad,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:06:04,2025-10-01T10:06:04,2025-10-01T17:06:04Z,GroundBall,v3,,,,,,,,3f0675ed-3f82-41a1-91fa-a252a873cc36
365,2025-10-01,10:06:34,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,87.51,15.56,46.01,3457.16,,,,147.71,147.71,39.12,3.4,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,f1a10009-b53f-4716-8770-28f9300aaf10,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:06:34,2025-10-01T10:06:34,2025-10-01T17:06:34Z,LineDrive,v3,,,,,,,,67eb1441-1b2e-4dd4-b561-0237329f6a09
366,2025-10-01,10:07:04,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,88.93,65.92,38.88,3431.88,,,,136.93,136.93,33.97,1.81,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,83a26169-ee05-4be2-85c8-a65a378820c1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:07:04,2025-10-01T10:07:04,2025-10-01T17:07:04Z,Popup,v3,,,,,,,,333122ff-a073-4888-a41e-70784f9548c7
367,2025-10-01,10:07:34,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,79.26,58.26,16.72,2443.5,,,,119.36,119.36,-0.26,3.2,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,998d8291-9bea-4f91-aeab-ec0fa5c401c3,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:07:34,2025-10-01T10:07:34,2025-10-01T17:07:34Z,Popup,v3,,,,,,,,23cfdf95-a32d-4352-a3a7-b582fc46bd5b
368,2025-10-01,10:08:18,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,89.03,-6.98,15.78,,,,,102.54,102.54,14.17,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,905fe7a5-02dc-43bf-863c-9d867d13d393,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:08:18,2025-10-01T10:08:18,2025-10-01T17:08:18Z,GroundBall,v3,,,,,,,,1f715360-9361-432a-8bc0-efd058aa460b
369,2025-10-01,10:08:54,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,89.69,19.03,4.21,3186.44,,,,189.54,189.54,0.97,5.66,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,849d668b-6475-4e7a-a81d-6382352a4ae0,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:08:54,2025-10-01T10:08:54,2025-10-01T17:08:54Z,LineDrive,v3,,,,,,,,fc07e916-012a-4a59-957e-ba6a3056a594
370,2025-10-01,10:09:22,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.75,21.84,-18.92,2243.35,,,,377.98,377.98,-1.02,0.73,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,10c408df-702b-43b2-b466-299b360a1221,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:09:22,2025-10-01T10:09:22,2025-10-01T17:09:22Z,FlyBall,v3,,,,,,,,c4c3f552-f0b4-4742-9091-5e704908f113
371,2025-10-01,10:09:58,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,92.15,-13.07,19.41,,,,,28.93,28.93,9.24,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,2cf5ee57-afa0-471b-8066-13d81a8ccd1c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:09:58,2025-10-01T10:09:58,2025-10-01T17:09:58Z,GroundBall,v3,,,,,,,,c026613a-94e0-45d8-ace6-ded2a76485cc
372,2025-10-01,10:10:30,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,82.93,17.2,29.73,2508.0,,,,142.21,142.21,13.56,0.53,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,59af31c7-98a9-42a8-816a-7c19a084b43d,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:10:30,2025-10-01T10:10:30,2025-10-01T17:10:30Z,LineDrive,v3,,,,,,,,ab1e2f37-cadc-4235-8088-67b95ad26c57
373,2025-10-01,10:11:06,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,79.04,-8.09,-42.93,,,,,88.73,88.73,-35.31,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,f715e199-ff54-478e-8e89-ffdab34d3637,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:11:06,2025-10-01T10:11:06,2025-10-01T17:11:06Z,GroundBall,v3,,,,,,,,03fcbd7e-d448-4538-8290-447f8ea9f97d
374,2025-10-01,10:11:28,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,100.7,4.12,-19.28,,,,,107.86,107.86,-18.14,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,605b0afa-f5ea-4a08-8341-efeca3bb6b68,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:11:28,2025-10-01T10:11:28,2025-10-01T17:11:28Z,GroundBall,v3,,,,,,,,c3fd02e3-d106-40fa-9be4-39a91caf3331
375,2025-10-01,10:12:11,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,96.93,32.32,-38.4,3195.12,,,,187.95,187.95,-43.35,2.77,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,07d2deb7-3bc2-48a8-ad6a-82d17adee6ed,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:12:11,2025-10-01T10:12:11,2025-10-01T17:12:11Z,FlyBall,v3,,,,,,,,8cd1a253-d1fb-4de1-8a76-d40b9c5471ce
376,2025-10-01,10:12:42,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,84.11,17.77,-68.89,3644.24,,,,134.2,134.2,-47.25,4.83,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,b38362dc-b7ad-4029-aa49-7563d29a6040,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:12:42,2025-10-01T10:12:42,2025-10-01T17:12:42Z,LineDrive,v3,,,,,,,,0901ed20-d006-4b10-accc-cb87ef3b482b
377,2025-10-01,10:13:22,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,78.39,0.57,66.34,,,,,86.1,86.1,57.9,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,8eb8f6be-396b-4505-8731-b14a9122455c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:13:22,2025-10-01T10:13:22,2025-10-01T17:13:22Z,GroundBall,v3,,,,,,,,3709ab2c-9738-47e7-8a52-f25971ccd3ef
378,2025-10-01,10:13:56,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,82.22,-5.15,13.59,,,,,103.33,103.33,24.13,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,fc9376ed-528d-4a33-848d-d64fdfa5ee90,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:13:56,2025-10-01T10:13:56,2025-10-01T17:13:56Z,GroundBall,v3,,,,,,,,7200df57-9479-439b-a815-ba07005288ee
379,2025-10-01,10:14:31,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,87.58,-3.59,-51.01,,,,,34.03,34.03,-52.75,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,e0d08b17-7d82-4267-8f09-77e83b8caaf2,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:14:31,2025-10-01T10:14:31,2025-10-01T17:14:31Z,GroundBall,v3,,,,,,,,4c5c4889-a445-48c5-bc05-92a3842e7a08
380,2025-10-01,10:15:15,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.87,34.33,31.02,1988.16,,,,354.05,354.05,22.29,1.47,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,ac8c8f6d-e304-40e0-ad0f-725d23f34d80,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:15:15,2025-10-01T10:15:15,2025-10-01T17:15:15Z,FlyBall,v3,,,,,,,,e8bbb35a-e723-49b8-b8d4-00e1d27d24e4
381,2025-10-01,10:15:54,,,,,,,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,94.18,55.59,-43.12,3208.06,,,,161.01,161.01,-13.69,3.05,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,e676ccdd-d237-4bba-a21d-3c403386c92c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:15:54,2025-10-01T10:15:54,2025-10-01T17:15:54Z,Popup,v3,,,,,,,,5135b2cc-79aa-47f0-bd71-8c8300744264
382,2025-10-01,10:00:25,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,87.57,17.92,-2.39,2241.64,,,,204.85,204.85,6.14,3.12,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,a56c73d2-d621-4792-a7c9-4aabcb894261,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:00:25,2025-10-01T10:00:25,2025-10-01T17:00:25Z,LineDrive,v3,,,,,,,,6e7649d0-34ef-4249-8dab-b322e9297d17
383,2025-10-01,10:00:46,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,79.5,10.49,-26.79,3292.72,,,,242.09,242.09,-30.04,0.63,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,9b313a13-047d-4203-979b-f98e0363084d,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:00:46,2025-10-01T10:00:46,2025-10-01T17:00:46Z,LineDrive,v3,,,,,,,,22b0d2b8-6a74-453d-a2e5-7df8d8688aa3
384,2025-10-01,10:01:21,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,79.94,14.18,-22.07,2934.24,,,,241.16,241.16,-22.22,2.79,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,e018dd7e-9d45-431a-97b7-d917acc11619,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:01:21,2025-10-01T10:01:21,2025-10-01T17:01:21Z,LineDrive,v3,,,,,,,,8cddbd23-305a-404e-b124-65819779184b
385,2025-10-01,10:01:47,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,84.65,-6.15,-27.34,,,,,70.3,70.3,-25.67,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,fb0391bb-87ac-4788-ac28-89cbd4486e94,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:01:47,2025-10-01T10:01:47,2025-10-01T17:01:47Z,GroundBall,v3,,,,,,,,8e4700a3-b0b1-4143-a6cc-07ea1553f0ac
386,2025-10-01,10:02:16,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,90.87,-5.57,5.14,,,,,107.69,107.69,-16.9,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,6b9c60f1-1946-4206-bf2f-0bf165166a7c,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:02:16,2025-10-01T10:02:16,2025-10-01T17:02:16Z,GroundBall,v3,,,,,,,,9b286a32-abc7-4c60-b590-5c76ccfaafb1
387,2025-10-01,10:02:49,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,90.7,0.69,-9.93,,,,,86.68,86.68,9.12,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,b6c4caed-6147-44c1-b8aa-a7202e4150a1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:02:49,2025-10-01T10:02:49,2025-10-01T17:02:49Z,GroundBall,v3,,,,,,,,887160f7-1061-4d74-a4a4-030d5fae064f
388,2025-10-01,10:03:30,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,86.28,-2.82,30.57,,,,,76.37,76.37,17.53,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,af16c93d-0743-4539-8253-3bfb2ab41a01,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:03:30,2025-10-01T10:03:30,2025-10-01T17:03:30Z,GroundBall,v3,,,,,,,,5268cf48-9406-499d-b2e7-5970672ffbaa
389,2025-10-01,10:04:08,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.17,0.61,-6.63,,,,,23.4,23.4,9.72,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,89959391-77fb-4ed7-9f5e-820656fff89e,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:04:08,2025-10-01T10:04:08,2025-10-01T17:04:08Z,GroundBall,v3,,,,,,,,6d5fa451-c1bd-41d9-8791-4dab6585b8df
390,2025-10-01,10:04:30,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.17,31.06,-44.48,2641.32,,,,246.95,246.95,-41.24,2.17,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,a56775f5-d0b7-448b-b6ac-4e4f5241a420,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:04:30,2025-10-01T10:04:30,2025-10-01T17:04:30Z,FlyBall,v3,,,,,,,,2e1a1e9e-3942-421d-8f97-aeed2a56c8ba
391,2025-10-01,10:05:14,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,86.17,-0.86,-13.54,,,,,98.75,98.75,-12.39,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,3b7fedc9-2f59-4d80-96da-9f9bc229d5dd,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:14,2025-10-01T10:05:14,2025-10-01T17:05:14Z,GroundBall,v3,,,,,,,,6fd59cff-8aca-4019-9b86-901af5faf796
392,2025-10-01,10:05:51,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,84.64,12.21,28.34,2286.37,,,,158.07,158.07,27.8,0.93,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,c39fc0e0-ad22-4e8c-8d7e-a68357eb6658,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:05:51,2025-10-01T10:05:51,2025-10-01T17:05:51Z,LineDrive,v3,,,,,,,,5e000983-429f-4a1c-9837-dc04b5c2c8c8
393,2025-10-01,10:06:21,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,86.13,-1.12,-51.14,,,,,22.47,22.47,-27.73,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,c324c15c-ff28-4b71-8302-11aad53d5f23,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:06:21,2025-10-01T10:06:21,2025-10-01T17:06:21Z,GroundBall,v3,,,,,,,,eddce356-6ef0-4a4f-a50c-5fdaf559a3b2
394,2025-10-01,10:07:03,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,78.11,-8.16,19.32,,,,,61.66,61.66,31.78,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,5e50d57d-219c-4368-b70c-30a2ead43eff,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:07:03,2025-10-01T10:07:03,2025-10-01T17:07:03Z,GroundBall,v3,,,,,,,,39dba635-9ecc-4b73-86bb-84ac8a33cf9e
395,2025-10-01,10:07:29,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,84.52,24.24,6.77,2644.87,,,,292.85,292.85,-9.7,1.19,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,ef83a786-11bb-4a8d-baf5-4b18b98d2c58,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:07:29,2025-10-01T10:07:29,2025-10-01T17:07:29Z,FlyBall,v3,,,,,,,,3b183dac-b37f-4cf1-8ea5-ff44bcde18f1
396,2025-10-01,10:07:54,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,82.03,23.4,-2.04,3229.26,,,,299.37,299.37,-4.57,1.03,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,68a3fd16-599d-4ec1-9ceb-c07e2a648f31,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:07:54,2025-10-01T10:07:54,2025-10-01T17:07:54Z,FlyBall,v3,,,,,,,,e798ca54-0fea-4600-b894-c9d17abce92b
397,2025-10-01,10:08:27,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,85.31,16.25,60.49,2464.23,,,,194.98,194.98,56.55,2.34,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,85e1fa62-fb81-4d5d-83f9-7dc18a3c816a,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:08:27,2025-10-01T10:08:27,2025-10-01T17:08:27Z,LineDrive,v3,,,,,,,,a24df1fc-3dd8-42a8-9cf5-b5938a9f068c
398,2025-10-01,10:08:57,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,70.92,1.15,-11.59,,,,,66.9,66.9,-6.57,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,917fbd19-b81f-4582-a949-535841739982,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:08:57,2025-10-01T10:08:57,2025-10-01T17:08:57Z,GroundBall,v3,,,,,,,,edd86db8-8119-473a-80fc-1197759af35d
399,2025-10-01,10:09:38,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.41,-19.31,23.61,,,,,48.51,48.51,15.52,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,e56a277d-7fc8-4e65-ba19-5f000c0ee9e1,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:09:38,2025-10-01T10:09:38,2025-10-01T17:09:38Z,GroundBall,v3,,,,,,,,184b6a75-9365-4abe-9a64-a548ed9ed8ba
400,2025-10-01,10:09:59,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,82.54,27.01,23.04,2347.29,,,,314.76,314.76,18.93,3.12,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,b1f4681e-5330-4bef-9c6b-1a9937467643,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:09:59,2025-10-01T10:09:59,2025-10-01T17:09:59Z,FlyBall,v3,,,,,,,,00d23d41-9483-4c36-bdc3-64e1c1b1329a
401,2025-10-01,10:10:41,,,,,,,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,89.66,11.8,-38.01,2572.27,,,,147.67,147.67,-32.69,2.08,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251001-MockField-BP-1,78ba6a05-2f50-437f-9236-b6c4ed918a5e,,,,,,,,,,,07493f2a-6dd6-432d-bd16-8a402bc70b17,2025-10-01,17:10:41,2025-10-01T10:10:41,2025-10-01T17:10:41Z,LineDrive,v3,,,,,,,,aed5cb98-a30b-4040-a259-ce4d9e63ab86
