PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID
1759,2025-10-12,13:31:38,3,1,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,4,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,74.49,-0.75,-2.81,1331.16,125.81,10:11,5.78,-1.53,5.73,-41.06,5.41,-8.2,1.98,0.38,65.07,-3.57,1.11,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,93f15603-4f1f-4681-976e-8992fd72fdd1,72.62,,,9.42,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:31:38,2025-10-12T13:31:38,2025-10-12T20:31:38Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,7d2c1310-2953-4a79-8c10-6dff408e1376
1760,2025-10-12,13:32:09,3,2,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,4,Top,2,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,72.92,-0.75,-2.54,1346.2,125.59,10:11,5.58,-1.51,5.87,-36.35,7.22,-5.81,1.98,-0.27,64.51,-7.09,-0.21,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,60615ff5-6dc1-4e21-b09c-14dcf68e29c4,71.45,,,8.41,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:32:09,2025-10-12T13:32:09,2025-10-12T20:32:09Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,c97ed86e-c0cf-46c0-92cc-cf58307104c4
1761,2025-10-12,13:32:28,3,3,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,4,Top,2,2,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,66.92,-2.23,-1.08,2192.95,329.53,4:59,5.67,-1.52,5.86,-57.46,-9.06,4.28,1.64,-0.42,57.76,-5.31,-0.54,0.47,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,adee981f-4089-449f-85f5-881922788cb9,65.1,,,9.16,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:32:28,2025-10-12T13:32:28,2025-10-12T20:32:28Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,75fa2d5b-194a-40e8-9528-bdfa43bbf6ab
1762,2025-10-12,13:32:56,3,4,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,4,Top,2,2,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.7,-0.39,-4.13,1409.31,121.85,10:03,5.53,-1.51,5.76,-39.68,9.92,-9.49,2.99,0.15,64.04,-6.36,-0.71,0.39,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,b3e0e130-b720-44b5-a0b0-d3b189fecf02,72.57,,,9.66,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:32:56,2025-10-12T13:32:56,2025-10-12T20:32:56Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,dbab3fa6-4beb-4c54-a2bd-35c95913938d
1763,2025-10-12,13:33:30,3,5,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,4,Top,2,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,72.75,-1.43,-1.37,1355.72,123.69,10:07,5.76,-1.61,5.62,-38.26,7.65,-9.11,1.28,0.27,64.49,-6.25,-1.55,0.42,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,845fd12f-7d49-4412-9e61-fb41ba2f969c,70.07,,,8.26,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:33:30,2025-10-12T13:33:30,2025-10-12T20:33:30Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,a492a551-a03e-4c00-a99c-9f2d0b8f86bb
1764,2025-10-12,13:33:51,3,6,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,4,Top,2,2,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,69.71,-0.88,-3.62,2199.89,306.34,4:12,5.72,-1.51,5.56,-64.3,-9.41,6.35,3.53,-0.1,60.28,-6.79,-0.19,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,6168f261-6c74-414b-9a41-d070769e7ec9,67.85,,,9.43,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:33:51,2025-10-12T13:33:51,2025-10-12T20:33:51Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,c7ed935a-95e6-4522-b0da-0cd4c04f9e36
1765,2025-10-12,13:34:08,3,7,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,4,Top,2,2,2,Curveball,Curveball,InPlay,Undefined,FlyBall,Sacrifice,1,0,,68.16,-2.47,-3.5,2208.36,323.64,4:47,5.76,-1.58,5.71,-63.41,-2.87,3.56,1.65,-0.07,60.44,-5.31,-2.05,0.43,81.58,37.86,42.9,2616.0,,,,292.91,292.91,33.68,2.13,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,c53383f8-420c-498b-b6d8-e1fc623f7bd9,65.43,23.432800000000004,,7.72,,,,-0.13,1.93,1.41,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:34:08,2025-10-12T13:34:08,2025-10-12T20:34:08Z,FlyBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,d1d9b3ae-1e28-4416-8de6-7abe3990d4a0
1766,2025-10-12,13:34:32,1,1,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,5,Top,0,0,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,65.88,-2.52,-2.9,2205.96,320.81,4:41,5.58,-1.46,5.97,-64.65,-3.04,5.44,2.6,-0.09,57.23,-4.66,-3.47,0.41,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,0bb55e72-2b9a-4a9a-a52a-fa2e9ed3431b,64.05,,,8.65,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:34:32,2025-10-12T13:34:32,2025-10-12T20:34:32Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,fee481a4-cf8c-4b2e-a230-2e8a3eda3cc4
1767,2025-10-12,13:34:57,1,2,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,5,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.45,-4.02,-0.85,1925.74,139.3,10:38,5.62,-1.54,5.54,-17.66,16.56,-11.25,3.85,0.51,74.12,-4.45,0.87,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,f32e717c-3d30-4ab3-bf9f-91de32dd23c5,81.42,,,9.33,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:34:57,2025-10-12T13:34:57,2025-10-12T20:34:57Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,57042593-b59f-4e9d-aea1-3a18d8eac3d7
1768,2025-10-12,13:35:29,1,3,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,5,Top,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.75,0.12,-3.4,1982.81,143.41,10:46,5.81,-1.56,5.87,-27.17,14.5,-9.27,3.56,0.2,71.35,-8.29,-0.93,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,42bf6a6b-df61-493e-8a35-cc61e5c0c72e,78.41,,,8.4,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:35:29,2025-10-12T13:35:29,2025-10-12T20:35:29Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,3aa5b7be-0cc0-436a-bd66-514b03bfddf4
1769,2025-10-12,13:35:57,1,4,"Rivera, Carlos",2000007,Left,MOC_SAN,"Price, Damien",4000003,Right,OPP_VAL,Undefined,5,Top,0,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,81.73,-0.06,-2.01,1841.9,139.4,10:38,5.71,-1.55,5.72,-30.34,18.18,-10.23,1.75,0.24,72.64,-5.27,0.12,0.4,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,0d36fc14-a3fb-4d81-a0ce-7d5b1d2ef5b9,80.07,,,9.09,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:35:57,2025-10-12T13:35:57,2025-10-12T20:35:57Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,3587d98a-e8de-4781-9eea-11e4bd5f3478
1770,2025-10-12,13:36:19,2,1,"Rivera, Carlos",2000007,Left,MOC_SAN,"Banks, Jordan",4000004,Right,OPP_VAL,Undefined,5,Top,1,0,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,75.66,-0.91,-2.35,1417.95,118.08,9:56,5.63,-1.45,5.72,-35.93,7.64,-8.71,1.83,0.68,64.58,-4.61,0.53,0.42,83.61,28.91,-58.75,3419.0,,,,372.27,372.27,-60.0,2.53,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,732930e0-1f14-41b8-8312-2d2e1e8ed192,73.95,29.781599999999997,,11.08,,,,0.67,2.73,1.28,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:36:19,2025-10-12T13:36:19,2025-10-12T20:36:19Z,FlyBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,9520a19f-751a-4ce4-9a1d-f2bf0d245c19
1771,2025-10-12,13:36:45,3,1,"Rivera, Carlos",2000007,Left,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,5,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.99,-2.46,-3.73,1828.97,131.25,10:22,5.77,-1.47,5.71,-23.72,12.77,-9.68,2.46,0.21,71.89,-5.67,1.52,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,f439018b-6ad8-4da3-9008-74e28c710094,79.87,,,9.1,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:36:45,2025-10-12T13:36:45,2025-10-12T20:36:45Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,ad5c6214-da60-43e5-a467-4280c38fec8d
1772,2025-10-12,13:37:04,3,2,"Rivera, Carlos",2000007,Left,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,5,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.05,0.08,-3.0,1985.38,152.06,11:04,5.77,-1.49,5.84,-27.27,11.55,-7.83,1.72,0.87,74.34,-5.68,0.28,0.49,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,98b172ca-5769-4a56-a0c2-3b63bc8a1129,81.69,,,8.71,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:37:04,2025-10-12T13:37:04,2025-10-12T20:37:04Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,e5a9060f-18d2-4425-92f5-577dee5e1bac
1773,2025-10-12,13:37:39,3,3,"Rivera, Carlos",2000007,Left,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,5,Top,2,1,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,73.71,-3.2,-2.83,1364.58,145.14,10:50,5.63,-1.45,5.69,-34.05,8.28,-5.76,3.23,0.47,62.99,-5.37,-0.67,0.5,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,9205eae2-51af-4300-a018-6472e7cc04a7,72.01,,,10.72,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:37:39,2025-10-12T13:37:39,2025-10-12T20:37:39Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,549499e8-005b-4ab5-85e7-4b8c9b3b604e
1774,2025-10-12,13:38:01,3,4,"Rivera, Carlos",2000007,Left,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,5,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,82.15,-3.54,-0.95,2039.99,137.5,10:35,5.5,-1.53,5.86,-23.79,13.24,-7.63,1.88,0.54,70.83,-6.53,-0.08,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,cd938578-d282-4e0f-a3d9-bb5083463efb,80.94,,,11.32,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:38:01,2025-10-12T13:38:01,2025-10-12T20:38:01Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,76d54d05-65c1-447b-90a6-d3f330a6b342
1775,2025-10-12,13:38:35,3,5,"Rivera, Carlos",2000007,Left,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,5,Top,2,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,72.62,-2.04,-1.04,1348.37,127.04,10:14,5.8,-1.49,5.74,-37.81,8.47,-8.34,1.49,-0.05,65.3,-4.72,-2.12,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,0ef5b60a-39a5-4433-82a1-151c32a943f9,70.21,,,7.32,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:38:35,2025-10-12T13:38:35,2025-10-12T20:38:35Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,6f2c24f3-dc36-4294-9584-ca61db490552
1776,2025-10-12,13:39:04,3,6,"Rivera, Carlos",2000007,Left,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,5,Top,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,82.08,0.93,-3.29,2050.5,148.13,10:56,5.55,-1.43,5.6,-21.33,15.18,-11.72,3.44,-0.94,74.02,-6.35,0.31,0.43,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,47118c32-1818-462d-98a9-15f9d3d5b22b,81.24,,,8.06,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:39:04,2025-10-12T13:39:04,2025-10-12T20:39:04Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,33000a49-4f52-4797-a365-65b572175755
1777,2025-10-12,13:39:33,3,7,"Rivera, Carlos",2000007,Left,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,5,Top,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,81.68,-2.96,-2.16,1989.51,138.33,10:36,5.63,-1.62,5.99,-21.99,15.45,-11.4,2.59,-0.15,74.95,-5.12,-1.25,0.4,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,197aeb2a-142d-47dd-8cbd-9a0f35ae5331,79.56,,,6.73,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:39:33,2025-10-12T13:39:33,2025-10-12T20:39:33Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,16615217-9638-4f56-9acf-1f8c729b99af
1778,2025-10-12,13:40:07,4,1,"Rivera, Carlos",2000007,Left,MOC_SAN,"Reed, Cameron",4000006,Right,OPP_VAL,Undefined,5,Top,2,0,0,Curveball,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,68.08,1.05,-1.06,2216.86,318.12,4:36,5.53,-1.41,5.76,-66.87,-5.08,2.76,2.37,-0.1,60.11,-6.79,-2.47,0.48,89.89,30.43,-46.25,3316.35,,,,362.03,362.03,-50.12,1.05,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,704d5af1-3264-4dfa-9a5b-075d5bea4d7f,66.28,28.9624,,7.97,,,,-0.07,2.28,2.48,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:40:07,2025-10-12T13:40:07,2025-10-12T20:40:07Z,FlyBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,ec927b1a-cb44-4791-88b6-5256ace14a11
1779,2025-10-12,13:40:34,1,1,"Thompson, Ryan",2000002,Right,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,6,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.26,-2.28,-1.04,1529.14,236.78,1:53,5.88,1.64,5.85,-36.95,9.16,12.63,2.6,0.1,72.14,-5.69,-2.27,0.39,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,08894e76-2bc9-4c05-906a-18d7c746cb02,79.76,,,9.12,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:40:34,2025-10-12T13:40:34,2025-10-12T20:40:34Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,45a58443-c76d-4cc3-ae2f-0ba511ed32ff
1780,2025-10-12,13:41:04,1,2,"Thompson, Ryan",2000002,Right,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,6,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.3,-1.72,-4.45,2252.32,215.75,1:11,5.73,1.59,6.02,-21.58,17.49,13.63,2.37,-0.3,78.78,-6.09,0.24,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,efff2f1e-d647-4560-9fef-3307a6ffe382,86.49,,,8.52,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:41:04,2025-10-12T13:41:04,2025-10-12T20:41:04Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,4d39b115-571b-466a-b6ba-5ece7e97c6f2
1781,2025-10-12,13:41:38,1,3,"Thompson, Ryan",2000002,Right,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,6,Top,0,2,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.84,-4.94,-0.71,2398.8,227.03,1:34,5.76,1.82,5.7,-13.24,14.08,15.22,2.44,0.48,78.04,-6.05,-0.41,0.47,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,f51e81ae-9c51-49c5-a77c-69d01e5386f1,85.48,,,8.8,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:41:38,2025-10-12T13:41:38,2025-10-12T20:41:38Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,b7171e5b-8bb4-4562-8086-e2ce1de7f540
1782,2025-10-12,13:42:00,1,4,"Thompson, Ryan",2000002,Right,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,6,Top,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.4,-1.37,-2.95,2155.96,215.59,1:11,5.67,1.56,5.89,-22.87,17.89,9.49,0.92,-1.25,78.46,-7.36,-2.73,0.49,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,d7fc036f-27c9-4e4f-9477-6d8fba0f54a8,86.0,,,8.94,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:42:00,2025-10-12T13:42:00,2025-10-12T20:42:00Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,00a3fbc6-c7aa-4a4a-9f28-6d4580b48e9a
1783,2025-10-12,13:42:20,1,5,"Thompson, Ryan",2000002,Right,MOC_SAN,"Flores, Miguel",4000005,Left,OPP_VAL,Undefined,6,Top,0,3,1,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,87.58,0.47,-1.79,2069.03,230.04,1:40,5.67,1.57,5.94,-18.83,14.27,10.53,1.69,1.5,79.35,-6.39,-0.22,0.42,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,1f3d52c4-91db-4e3f-97b0-0cf79acc4057,86.24,,,8.23,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:42:20,2025-10-12T13:42:20,2025-10-12T20:42:20Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,4e09d4c8-ba81-4b5f-b9ac-b358d1906701
1784,2025-10-12,13:42:41,2,1,"Thompson, Ryan",2000002,Right,MOC_SAN,"Reed, Cameron",4000006,Right,OPP_VAL,Undefined,6,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,89.52,-0.82,-4.27,2218.2,217.5,1:15,5.8,1.65,6.01,-19.92,15.94,14.27,2.91,0.13,81.58,-5.99,-1.85,0.48,94.26,34.48,-35.96,2667.47,,,,373.37,373.37,-10.26,4.29,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,5244a568-3003-457d-b666-2ec2d1bfef43,87.79,29.869600000000002,,7.94,,,,0.36,3.05,3.0,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:42:41,2025-10-12T13:42:41,2025-10-12T20:42:41Z,FlyBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,4aa1a3e2-166a-40af-afff-377d8a8eff7d
1785,2025-10-12,13:42:58,3,1,"Thompson, Ryan",2000002,Right,MOC_SAN,"Hunter, Malik",4000007,Left,OPP_VAL,Undefined,6,Top,0,0,0,Fastball,Four-Seam,BallinDirt,Undefined,Undefined,Undefined,0,0,,88.26,-3.94,-2.14,2297.53,214.73,1:09,5.94,1.71,5.78,-11.8,15.02,15.93,0.4,-0.48,79.42,-6.7,-2.41,0.43,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,e74d10d6-4ba4-4932-a5b5-286f5cf55968,87.5,,,8.84,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:42:58,2025-10-12T13:42:58,2025-10-12T20:42:58Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,842e3f7a-b02c-40fa-a284-6e32ddf7b7dc
1786,2025-10-12,13:43:26,3,2,"Thompson, Ryan",2000002,Right,MOC_SAN,"Hunter, Malik",4000007,Left,OPP_VAL,Undefined,6,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.71,-1.43,-1.62,2104.7,226.0,1:32,5.78,1.62,5.93,-21.51,19.44,13.23,2.82,-0.49,79.65,-8.46,-2.27,0.51,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,36d1b54d-84a6-4653-b487-5ef7fde66228,86.43,,,8.06,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:43:26,2025-10-12T13:43:26,2025-10-12T20:43:26Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,939092af-a33f-4bbc-89ff-2f640cd765dc
1787,2025-10-12,13:44:00,3,3,"Thompson, Ryan",2000002,Right,MOC_SAN,"Hunter, Malik",4000007,Left,OPP_VAL,Undefined,6,Top,0,2,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.68,-1.45,-2.97,1500.37,231.19,1:42,5.8,1.61,5.84,-32.13,11.3,16.09,2.13,0.09,74.29,-2.67,-1.14,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251012-MockField-1,db2d9b7d-d14e-4ba2-be8f-846e9eb491bd,80.85,,,8.39,,,,,,,67918e07-bc3e-4180-a3a7-fcf5bef6a1f6,2025-10-12,20:44:00,2025-10-12T13:44:00,2025-10-12T20:44:00Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,4d59a1cf-f4b2-4d2c-a072-aeea088bf507
